"Subject"	"Activity"	"X1.tBodyAcc.mean()-X"	"X2.tBodyAcc.mean()-Y"	"X3.tBodyAcc.mean()-Z"	"X41.tGravityAcc.mean()-X"	"X42.tGravityAcc.mean()-Y"	"X43.tGravityAcc.mean()-Z"	"X81.tBodyAccJerk.mean()-X"	"X82.tBodyAccJerk.mean()-Y"	"X83.tBodyAccJerk.mean()-Z"	"X121.tBodyGyro.mean()-X"	"X122.tBodyGyro.mean()-Y"	"X123.tBodyGyro.mean()-Z"	"X161.tBodyGyroJerk.mean()-X"	"X162.tBodyGyroJerk.mean()-Y"	"X163.tBodyGyroJerk.mean()-Z"	"X201.tBodyAccMag.mean.."	"X214.tGravityAccMag.mean.."	"X227.tBodyAccJerkMag.mean.."	"X240.tBodyGyroMag.mean.."	"X253.tBodyGyroJerkMag.mean.."	"X266.fBodyAcc.mean()-X"	"X267.fBodyAcc.mean()-Y"	"X268.fBodyAcc.mean()-Z"	"X294.fBodyAcc.meanFreq()-X"	"X295.fBodyAcc.meanFreq()-Y"	"X296.fBodyAcc.meanFreq()-Z"	"X345.fBodyAccJerk.mean()-X"	"X346.fBodyAccJerk.mean()-Y"	"X347.fBodyAccJerk.mean()-Z"	"X373.fBodyAccJerk.meanFreq()-X"	"X374.fBodyAccJerk.meanFreq()-Y"	"X375.fBodyAccJerk.meanFreq()-Z"	"X424.fBodyGyro.mean()-X"	"X425.fBodyGyro.mean()-Y"	"X426.fBodyGyro.mean()-Z"	"X452.fBodyGyro.meanFreq()-X"	"X453.fBodyGyro.meanFreq()-Y"	"X454.fBodyGyro.meanFreq()-Z"	"X503.fBodyAccMag.mean.."	"X513.fBodyAccMag.meanFreq.."	"X516.fBodyBodyAccJerkMag.mean.."	"X526.fBodyBodyAccJerkMag.meanFreq.."	"X529.fBodyBodyGyroMag.mean.."	"X539.fBodyBodyGyroMag.meanFreq.."	"X542.fBodyBodyGyroJerkMag.mean.."	"X552.fBodyBodyGyroJerkMag.meanFreq.."	"X4.tBodyAcc.std()-X"	"X5.tBodyAcc.std()-Y"	"X6.tBodyAcc.std()-Z"	"X44.tGravityAcc.std()-X"	"X45.tGravityAcc.std()-Y"	"X46.tGravityAcc.std()-Z"	"X84.tBodyAccJerk.std()-X"	"X85.tBodyAccJerk.std()-Y"	"X86.tBodyAccJerk.std()-Z"	"X124.tBodyGyro.std()-X"	"X125.tBodyGyro.std()-Y"	"X126.tBodyGyro.std()-Z"	"X164.tBodyGyroJerk.std()-X"	"X165.tBodyGyroJerk.std()-Y"	"X166.tBodyGyroJerk.std()-Z"	"X202.tBodyAccMag.std.."	"X215.tGravityAccMag.std.."	"X228.tBodyAccJerkMag.std.."	"X241.tBodyGyroMag.std.."	"X254.tBodyGyroJerkMag.std.."	"X269.fBodyAcc.std()-X"	"X270.fBodyAcc.std()-Y"	"X271.fBodyAcc.std()-Z"	"X348.fBodyAccJerk.std()-X"	"X349.fBodyAccJerk.std()-Y"	"X350.fBodyAccJerk.std()-Z"	"X427.fBodyGyro.std()-X"	"X428.fBodyGyro.std()-Y"	"X429.fBodyGyro.std()-Z"	"X504.fBodyAccMag.std.."	"X517.fBodyBodyAccJerkMag.std.."	"X530.fBodyBodyGyroMag.std.."	"X543.fBodyBodyGyroJerkMag.std.."
" 2"	"5 STANDING          "	"0.277911472222222"	"-0.01842082701666667"	"-0.1059085360555556"	" 0.896928566851852"	"-0.37006269685185184"	" 0.12974716122222221"	"0.0747588597592593"	" 1.03291774794444e-02"	"-8.37158846722222e-03"	"-0.02386238757129630"	"-0.08203965775925925"	" 0.087835169548148143"	"-0.1055621578888889"	"-0.0422419535370370"	"-0.05465394794259260"	"-0.965875181296296348"	"-0.965875181296296348"	"-0.98048907740740743"	"-0.9634663418518519"	"-0.9839519042592593"	"-0.9839467398148148"	"-0.95987169740740741"	"-0.9624711957407408"	" 1.08519182924074e-01"	" 0.06233780666833334"	" 0.104462499601851846"	"-0.98097324166666666"	"-0.97085133796296297"	"-0.9797751520370370"	" 0.33144928148148151"	"-5.69368291814815e-02"	" 0.03964981834629629"	"-0.9670371120370370"	"-0.9725761529629630"	"-0.9606276961111111"	"-0.10741604507407407"	"-0.17116037009629628"	" 0.000226810610740739"	"-0.96405216648148151"	" 0.119649963903703707"	"-0.977065295555555546"	" 0.304871865218518501"	"-0.96177590481481479"	"-0.066126604579629628"	"-0.9778498274074074"	" 0.160662823925925929"	"-0.98727188925925924"	"-0.95730498925925922"	"-0.94974185129629629"	"-0.986685818703704"	"-0.974194420370370"	"-0.945927078703704"	"-0.98108571555555557"	"-0.97105943962962959"	"-0.9828414464814815"	"-0.9729986298148148"	"-0.97144199648148144"	"-0.9648567018518519"	"-0.9793240007407408"	"-0.9834472585185186"	"-0.97361011833333333"	"-0.9578749650000000"	"-0.9578749650000000"	"-0.9766752801851852"	"-0.9539433803703704"	"-0.9772044277777778"	"-0.98905646981481476"	"-0.95790884222222217"	"-0.9464335835185185"	"-0.98300792370370371"	"-0.97352024111111113"	"-0.98459990518518514"	"-0.974988124629630"	"-0.9710360503703703"	"-0.9697542957407408"	"-0.960519381481481527"	"-0.9751604600000000"	"-0.9567887257407407"	"-0.9777542981481482"
" 2"	"6 LAYING            "	"0.281373403958333"	"-0.01815873975833333"	"-0.1072456104166667"	"-0.509754238125000"	" 0.75253663937500004"	" 0.64683487958333330"	"0.0825972511666667"	" 1.22547884518750e-02"	"-1.80264895625000e-03"	"-0.01847660675000000"	"-0.11180082458333333"	" 0.144882846104166657"	"-0.1019741342083333"	"-0.0358590176083333"	"-0.07017830208333334"	"-0.977435485208333343"	"-0.977435485208333343"	"-0.98774169604166662"	"-0.9500115695833333"	"-0.9917670741666667"	"-0.9767250597916667"	"-0.97980087791666670"	"-0.9843809818750000"	"-1.46482792591667e-01"	" 0.25728946549999998"	" 0.402532553395833326"	"-0.98581363083333329"	"-0.98276825041666671"	"-0.9861971345833334"	" 0.15980832856387500"	" 1.21206424012500e-01"	" 0.19055821814583332"	"-0.9864311425000000"	"-0.9833216354166666"	"-0.9626718875000000"	" 0.10261131938125000"	" 0.04228066839375001"	" 0.055298598647916669"	"-0.97511019645833330"	" 0.266298212500000020"	"-0.985374114791666700"	" 0.341758574500000023"	"-0.97211297270833330"	" 0.018564472231250000"	"-0.9902487022916666"	" 0.264801505395833359"	"-0.97405946479166672"	"-0.98027739874999997"	"-0.98423329687500005"	"-0.959014441458333"	"-0.988211865208333"	"-0.984230418125000"	"-0.98587216875000006"	"-0.98317254124999998"	"-0.9884420143750000"	"-0.9882752329166666"	"-0.98229160895833334"	"-0.9603065604166666"	"-0.9932358491666666"	"-0.9895675379166666"	"-0.98803582125000000"	"-0.9728739129166667"	"-0.9728739129166667"	"-0.9855180762500000"	"-0.9611640539583334"	"-0.9897180952083333"	"-0.97324648208333331"	"-0.98102510562500000"	"-0.9847921850000000"	"-0.98725025583333337"	"-0.98498739291666670"	"-0.98934536854166666"	"-0.988860685833333"	"-0.9819106164583333"	"-0.9631742222916667"	"-0.975121387916666693"	"-0.9845684891666666"	"-0.9610983787500000"	"-0.9894926604166667"
" 3"	"1 WALKING           "	"0.275567462068966"	"-0.01717678442034483"	"-0.1126748598275862"	" 0.936506743275862"	"-0.26198635793103447"	"-0.13810786625862070"	"0.0814745882660345"	" 1.00591485000000e-02"	"-5.62264594827586e-03"	"-0.02564051925172414"	"-0.07791509374137931"	" 0.081348594282758618"	"-0.0952398165017241"	"-0.0387874651724138"	"-0.05036161008155172"	"-0.254690333275862046"	"-0.254690333275862046"	"-0.28000931741379309"	"-0.4664117541379310"	"-0.5661352179310345"	"-0.3166140116896552"	"-0.08130243532758621"	"-0.4123740744827586"	"-2.46614196618966e-01"	" 0.17174300301724138"	" 0.074853655737758623"	"-0.30469444255172412"	"-0.14050859022413795"	"-0.5141372553448276"	"-0.21604266810344827"	"-2.58667984862069e-01"	"-0.34694664810344827"	"-0.4378457637931035"	"-0.5615262653448276"	"-0.4181262174137931"	" 0.03375969012931035"	"-0.03798965053620690"	"-0.044507973891379310"	"-0.29003153517241381"	" 0.113494312836206895"	"-0.186764516965517241"	"-0.117163983120689652"	"-0.56975577224137930"	" 0.180946463034482752"	"-0.6077516460344827"	" 0.045762295758620689"	"-0.36035672603448277"	"-0.06991406521034482"	"-0.38741199431034484"	"-0.977771591379310"	"-0.962355639482759"	"-0.952091795000000"	"-0.26867964387931037"	"-0.04496195942586207"	"-0.5294861163793103"	"-0.5718695601724137"	"-0.56379326017241382"	"-0.4766964115517242"	"-0.3859229860344828"	"-0.6390879841379310"	"-0.53666408034482760"	"-0.3284289365517241"	"-0.3284289365517241"	"-0.1399163553258621"	"-0.5615106832758621"	"-0.5673715608620690"	"-0.37927678120689656"	"-0.12403083200172414"	"-0.4229984739655173"	"-0.29659663310344830"	"-0.00561498755362069"	"-0.54352910810344823"	"-0.615121369827586"	"-0.5688886734482759"	"-0.5458963881034483"	"-0.456373080862068958"	"-0.0898519904044828"	"-0.6326432929310345"	"-0.5490870079310345"
" 3"	"2 WALKING_UPSTAIRS  "	"0.260819873067797"	"-0.03241094105559322"	"-0.1100648634372881"	" 0.883533436101695"	"-0.38285115372881356"	"-0.16294395525423730"	"0.0426880986186441"	" 3.97249270484746e-02"	" 2.08205538101695e-02"	" 0.07219803093220339"	"-0.13927540563728813"	" 0.021560369700000002"	"-0.1155105694915254"	"-0.0400372510491525"	"-0.04981808743050847"	"-0.184014895000000012"	"-0.184014895000000012"	"-0.43690115949152541"	"-0.3473218122203390"	"-0.6588614013559322"	"-0.3920042114745763"	"-0.07880941566440677"	"-0.5044945284745763"	"-4.61249740508475e-01"	"-0.10001916217796611"	"-0.278895911347457615"	"-0.47843430627118644"	"-0.28377254747101693"	"-0.6773145340677966"	"-0.32515112744067798"	"-4.53789820355932e-01"	"-0.44266413627118645"	"-0.3782166817627118"	"-0.6372935083050848"	"-0.4315033615254237"	"-0.14553620441016948"	"-0.33932148755932201"	"-0.102013834094915254"	"-0.31586607949152545"	" 0.023821874533898304"	"-0.412920898474576248"	" 0.090494409152542379"	"-0.51421158372881359"	"-0.177730591459322046"	"-0.7168777786440678"	" 0.075384358466101697"	"-0.31312343762711864"	" 0.01162808133728814"	"-0.36975460406779659"	"-0.944040819322034"	"-0.909825953898305"	"-0.909469675084746"	"-0.45836461694915254"	"-0.25168036454067794"	"-0.7085517118644068"	"-0.4560392625254237"	"-0.58274284593220338"	"-0.4923273050847458"	"-0.5072707579661017"	"-0.7757741433898305"	"-0.57343394762711863"	"-0.3335974325423729"	"-0.3335974325423729"	"-0.4390205916949153"	"-0.4088866531864407"	"-0.7180280403389830"	"-0.28533302405084748"	"-0.00803987529661017"	"-0.3507972262711864"	"-0.48644650966101693"	"-0.26819152364406779"	"-0.73870586389830506"	"-0.484820991355932"	"-0.5560459471186441"	"-0.5610976496610169"	"-0.447994369152542371"	"-0.4806092022033898"	"-0.4451818024305085"	"-0.7400334362711865"
" 3"	"3 WALKING_DOWNSTAIRS"	"0.292423484693878"	"-0.01935540793285714"	"-0.1161398429081633"	" 0.939057787755102"	"-0.22882921428571429"	"-0.10235275804081632"	"0.0725689294489796"	" 1.09707769183673e-02"	"-2.02727978142857e-03"	"-0.13157327645102040"	"-0.01393580439591837"	" 0.123826738353061225"	"-0.0778701650285714"	"-0.0391567930959184"	"-0.04161931311224490"	"-0.062812611828367351"	"-0.062812611828367351"	"-0.20523924665306123"	"-0.2152945012448980"	"-0.5085675771428572"	"-0.0421706943244898"	"-0.00770048300204082"	"-0.4044524142857143"	"-3.25863694730612e-01"	" 0.05290652411020408"	"-0.056600304484081633"	"-0.09067071251020407"	"-0.13593854263265306"	"-0.5290594506122449"	"-0.22959943251020409"	"-3.56023306938775e-01"	"-0.27442171599999998"	"-0.1290665742959184"	"-0.5426941640816326"	"-0.3028664611795918"	"-0.15988862118775510"	"-0.10997245813265306"	" 0.091007284175510197"	" 0.02894131956122449"	" 0.043961668630612245"	"-0.049477977322448977"	" 0.043496784121836732"	"-0.33237662937142859"	"-0.051669955009363264"	"-0.5762771993877551"	" 0.065444436081632654"	"-0.05741004751020408"	"-0.03315037233877551"	"-0.36224024548979594"	"-0.950061129591837"	"-0.946094637755102"	"-0.899943947755102"	"-0.08580100422448980"	"-0.11143919497959183"	"-0.5717352430612245"	"-0.2616534140142857"	"-0.54674038795918367"	"-0.4423077675510204"	"-0.2856831623469388"	"-0.6809473381632654"	"-0.37460541230612243"	"-0.0411340078469388"	"-0.0411340078469388"	"-0.0926324494530612"	"-0.2457946993469388"	"-0.5839192110204081"	"-0.06544171926530612"	"-0.10972235432244898"	"-0.3897230340612245"	"-0.16544289868571430"	"-0.14772824006197960"	"-0.61352507428571423"	"-0.308630331051020"	"-0.5530945402040817"	"-0.5481643132653061"	"-0.233849422120408157"	"-0.1591022880183673"	"-0.3224408270204082"	"-0.6249108206122449"
" 3"	"4 SITTING           "	"0.257197599134615"	"-0.00350299841730769"	"-0.0983579203269231"	" 0.901098984615385"	" 0.12730337924596152"	" 0.13902058246153845"	"0.0726098418653846"	" 2.72529134230769e-03"	"-4.23348373557692e-03"	"-0.03853652048076923"	"-0.07524100274999999"	" 0.094011397553076914"	"-0.1036058890576923"	"-0.0360909881807692"	"-0.05900799666865385"	"-0.895383350192307637"	"-0.895383350192307637"	"-0.96908075288461537"	"-0.9193543723076923"	"-0.9779980519230769"	"-0.9701544409615385"	"-0.89190775134615385"	"-0.9179879253846154"	" 3.12989368846154e-02"	"-0.00661630574807692"	" 0.047861958615384614"	"-0.97495036346153841"	"-0.95417015134615379"	"-0.9708456694230769"	" 0.21573183259615383"	"-9.59148729942308e-02"	"-0.04374734333903847"	"-0.9575506376923077"	"-0.9561735500000000"	"-0.9349679588461538"	" 0.05208444909038461"	"-0.16604225912307691"	"-0.038746742009615386"	"-0.90418572557692312"	" 0.028160078749999998"	"-0.965888891730769195"	" 0.286795769778846132"	"-0.94666494365384612"	"-0.115525765230769240"	"-0.9778981055769230"	" 0.087190233892307692"	"-0.97101012096153849"	"-0.85661781211538457"	"-0.87511017538461533"	"-0.957324457884615"	"-0.903923008269231"	"-0.897736318269231"	"-0.97446739038461538"	"-0.95363139096153848"	"-0.9746615659615384"	"-0.9654347684615384"	"-0.94485457134615380"	"-0.9264137103846154"	"-0.9725469059615385"	"-0.9786359086538462"	"-0.97375167057692302"	"-0.8703017000000000"	"-0.8703017000000000"	"-0.9665500842307693"	"-0.9255181038076923"	"-0.9767726759615385"	"-0.97160587846153845"	"-0.84965565750000005"	"-0.8643224640384616"	"-0.97628353480769225"	"-0.95646175673076927"	"-0.97715957249999996"	"-0.968013062884615"	"-0.9396099884615384"	"-0.9306331507692308"	"-0.874626592115384627"	"-0.9665688528846154"	"-0.9254496290000001"	"-0.9766898026923077"
" 3"	"5 STANDING          "	"0.280046513278689"	"-0.01433765550655738"	"-0.1016217226331475"	" 0.935030778524590"	"-0.30173513032786886"	" 0.02476310675245902"	"0.0750900622277049"	" 7.71663644590164e-03"	"-8.07177934114754e-03"	"-0.02466260707704918"	"-0.05851019182622950"	" 0.066526205409836059"	"-0.0994602620655738"	"-0.0472415819016393"	"-0.04168321566885246"	"-0.925430819016393458"	"-0.925430819016393458"	"-0.95930384032786886"	"-0.8920893493442623"	"-0.9623393396721311"	"-0.9601234095081967"	"-0.90807535377049176"	"-0.9395077352459016"	"-8.70248321950820e-02"	"-0.12818013006557377"	" 0.007718978786885245"	"-0.95766685672131147"	"-0.94349797360655741"	"-0.9691749034426229"	" 0.07495644030885246"	"-2.58164810172131e-01"	"-0.11236764183606557"	"-0.9012822675409836"	"-0.9377111572131147"	"-0.9161725377049180"	"-0.29710744165409836"	"-0.31601120702622948"	"-0.229120091067540971"	"-0.92696893229508193"	"-0.000332753967377052"	"-0.948627467704918015"	" 0.129816297732786884"	"-0.91368236262295077"	"-0.309822161422950826"	"-0.9603317178688524"	"-0.020630781795081970"	"-0.96674254295081963"	"-0.89344930721311477"	"-0.91141901508196721"	"-0.982020428032787"	"-0.957425321803279"	"-0.928161577377049"	"-0.95708648934426233"	"-0.94168678573770492"	"-0.9730596349180328"	"-0.9004622275409836"	"-0.92778861819672132"	"-0.9123640814754098"	"-0.9409376424590163"	"-0.9684337478688525"	"-0.95829301180327864"	"-0.9151433036065574"	"-0.9151433036065574"	"-0.9487700432786885"	"-0.8821252214754098"	"-0.9576797668852459"	"-0.96993128737704914"	"-0.89243434852459014"	"-0.9048012545901639"	"-0.96057092180327863"	"-0.94394854721311472"	"-0.97559594950819672"	"-0.901985672459016"	"-0.9231259411475410"	"-0.9197438460655738"	"-0.921836076557377093"	"-0.9482068144262296"	"-0.8834397180327869"	"-0.9571215104918033"
" 3"	"6 LAYING            "	"0.275516852741935"	"-0.01895567850483871"	"-0.1013004775064516"	"-0.241758478064516"	" 0.83703209967741932"	" 0.48870318516129030"	"0.0769811125806452"	" 1.38041011306452e-02"	"-4.35625874355645e-03"	"-0.02081705403306451"	"-0.07185071594354839"	" 0.137999561112903235"	"-0.1000444988387097"	"-0.0389771765322581"	"-0.06873387000000000"	"-0.972791346129032286"	"-0.972791346129032286"	"-0.97948459338709681"	"-0.9515647514516129"	"-0.9867136251612904"	"-0.9806656090322581"	"-0.96116998290322586"	"-0.9683321416129033"	"-7.39526439887097e-02"	" 0.23847075143548388"	" 0.216971671672580635"	"-0.98051320225806449"	"-0.96875211370967740"	"-0.9791223443548387"	" 0.17597855438870968"	"-1.31774961758065e-02"	" 0.04481969059032258"	"-0.9701672629032257"	"-0.9780996822580645"	"-0.9623419608064516"	"-0.08221664542903226"	"-0.02668201089032258"	" 0.147686455548064505"	"-0.96552427516129036"	" 0.236990127870967737"	"-0.975949597903225774"	" 0.238611133937096764"	"-0.96458672483870966"	"-0.022929611469354839"	"-0.9842782512903225"	" 0.110697704185483872"	"-0.98277663919354841"	"-0.96205754451612902"	"-0.96369103483870966"	"-0.982512193064516"	"-0.981202749677419"	"-0.964807543870968"	"-0.98087931483870971"	"-0.96871072467741937"	"-0.9820931629032258"	"-0.9745457520967742"	"-0.97727265370967742"	"-0.9635056090322580"	"-0.9803286450000001"	"-0.9867627419354839"	"-0.98333827951612907"	"-0.9642181764516129"	"-0.9642181764516129"	"-0.9761212979032258"	"-0.9542751109677420"	"-0.9831392556451612"	"-0.98369112903225808"	"-0.96409460419354842"	"-0.9632790801612903"	"-0.98312261596774198"	"-0.97104401274193552"	"-0.98371190467741931"	"-0.975986433709677"	"-0.9770324954838709"	"-0.9672568541935483"	"-0.968350217419354786"	"-0.9753053779032258"	"-0.9554418558064516"	"-0.9825681580645161"
" 4"	"1 WALKING           "	"0.278582015166667"	"-0.01483994753416667"	"-0.1114030648500000"	" 0.963999696833333"	"-0.08585402656666667"	" 0.12776411266666668"	"0.0783529082183333"	" 2.95602428666667e-03"	"-7.67679338333334e-04"	"-0.03179825577950000"	"-0.07269052785833333"	" 0.080567716121666660"	"-0.1153215564750000"	"-0.0393474489133333"	"-0.05511668527666667"	"-0.312050574166666650"	"-0.312050574166666650"	"-0.36670087983333333"	"-0.4977922010600000"	"-0.6813040365000000"	"-0.4267194496666666"	"-0.14939963343999998"	"-0.6310054708333334"	"-1.38591636730000e-01"	" 0.01234773429166667"	"-0.078789263692833331"	"-0.35888341366666665"	"-0.27955339153333331"	"-0.7289915956666667"	"-0.13528039475150000"	"-3.85880862833333e-01"	"-0.32573750367499998"	"-0.3733845406666667"	"-0.6884600566666667"	"-0.6013811291666666"	"-0.12715408578000001"	"-0.27466563765000002"	" 0.149851534733333347"	"-0.45080455833333333"	" 0.382096409966666661"	"-0.318587810999999999"	" 0.111486484954333331"	"-0.60928558801666666"	" 0.069730124529500004"	"-0.7243274206666667"	" 0.265355373979999976"	"-0.44082997133333335"	"-0.07882673676833334"	"-0.58625280683333336"	"-0.983826494833333"	"-0.967963221000000"	"-0.962968112000000"	"-0.29704261253333336"	"-0.22116513158166667"	"-0.7513913825000000"	"-0.5009166590000000"	"-0.66539409283333328"	"-0.6626082260000000"	"-0.4923410668333333"	"-0.8074199370000000"	"-0.64045413283333330"	"-0.5276791031666667"	"-0.5276791031666667"	"-0.3169189560000000"	"-0.5531161111666667"	"-0.7301463685000000"	"-0.44723492966666667"	"-0.10179945056516666"	"-0.5941983256666666"	"-0.29732607244999998"	"-0.20990000630000000"	"-0.77235908733333336"	"-0.542646759000000"	"-0.6546577701666667"	"-0.7164584751666667"	"-0.651172628166666656"	"-0.3204587010000000"	"-0.5939372008333333"	"-0.7577680811666667"
" 4"	"2 WALKING_UPSTAIRS  "	"0.270876696730769"	"-0.03198042957296154"	"-0.1142194555192308"	" 0.946264314423077"	"-0.23294430461538462"	" 0.08416753828846153"	"0.0560971909634615"	" 2.34018993153846e-02"	" 3.40280836730769e-03"	" 0.03938251989423077"	"-0.08594716835961538"	" 0.084375384338461534"	"-0.1314720713000000"	"-0.0390508828865385"	"-0.07224962608076922"	"-0.153703935357692306"	"-0.153703935357692306"	"-0.40092225480769234"	"-0.2997794078846154"	"-0.6869783744230770"	"-0.2944882703653846"	"-0.11710916149230770"	"-0.5246557226923076"	"-4.86811749615385e-01"	"-0.06623484754807692"	"-0.230536706554615389"	"-0.41830464730769229"	"-0.29780518724346156"	"-0.6901069342307692"	"-0.37965361134615383"	"-3.92701926250000e-01"	"-0.31964929709615386"	"-0.3710689925000000"	"-0.6843102015384616"	"-0.3507657371153846"	"-0.20607310409615384"	"-0.49152760096153847"	"-0.130134208057692297"	"-0.27682549823076924"	"-0.108017171661153849"	"-0.397406285000000026"	" 0.049746273694230771"	"-0.57579407211538458"	"-0.150274479246153836"	"-0.7407492263461538"	" 0.179517012258653852"	"-0.20493304290384615"	"-0.06668991051807692"	"-0.37213777769230771"	"-0.958495235576923"	"-0.923376019038462"	"-0.919619453269231"	"-0.38048802730769232"	"-0.28154317532692308"	"-0.7264953119230769"	"-0.4544310432692308"	"-0.55118556923076922"	"-0.3608110478846154"	"-0.5336668038461538"	"-0.8407227526923077"	"-0.55623658480769234"	"-0.2120123004807692"	"-0.2120123004807692"	"-0.4372614778846154"	"-0.5109741344230769"	"-0.7552704576923077"	"-0.17321721901442308"	"-0.10143444604038461"	"-0.3451098176923077"	"-0.39676258480769233"	"-0.31452503078846156"	"-0.76277217500000005"	"-0.483548693461538"	"-0.4898242792307692"	"-0.4245335123076923"	"-0.301005898461538468"	"-0.4973240873076923"	"-0.5524896288461538"	"-0.7942094830769231"
" 4"	"3 WALKING_DOWNSTAIRS"	"0.279965329555556"	"-0.00980200850666667"	"-0.1067775246000000"	" 0.947731858666667"	"-0.06208527729555555"	" 0.14871480888888888"	"0.0971862748866667"	" 5.63780215111111e-03"	"-7.29137766444444e-03"	"-0.10283882253333333"	"-0.07040259523333334"	" 0.059263949480000001"	"-0.0921282734666667"	"-0.0348434913444444"	"-0.04928364356888889"	"-0.049161672673333337"	"-0.049161672673333337"	"-0.22885141374733334"	"-0.3466062928000000"	"-0.5928430148888889"	"-0.0722392276888889"	"-0.12960663946666667"	"-0.4946834515555555"	"-3.42285696395556e-01"	" 0.21358174501333332"	" 0.047837566963511109"	"-0.16163290774000000"	"-0.17294162873555555"	"-0.5839173713333333"	"-0.17911517595777779"	"-1.81293185048889e-01"	"-0.16970226122222223"	"-0.2402988934355555"	"-0.7175458404444445"	"-0.3183064810222222"	"-0.12714537695777778"	"-0.18548563112444444"	" 0.377074096799999980"	"-0.01907433524000000"	" 0.101078170917777779"	"-0.175295286557777791"	" 0.092623693826666673"	"-0.42921336955555556"	" 0.060029204588888892"	"-0.6217524557777778"	" 0.144436925733333332"	" 0.01119354962222222"	"-0.21859832499000001"	"-0.47918597711111111"	"-0.955258881333333"	"-0.932066041111111"	"-0.937753794444444"	"-0.14575970868466667"	"-0.14624229485777779"	"-0.6266469868888889"	"-0.3702446952888889"	"-0.69945353711111113"	"-0.4984808004444444"	"-0.3959954944444444"	"-0.8168582402222222"	"-0.32578007371111112"	"-0.0819559041111111"	"-0.0819559041111111"	"-0.2168589219777778"	"-0.3805726254000000"	"-0.6370795435555555"	" 0.03900982625333334"	"-0.32253131771999999"	"-0.5126943031111111"	"-0.20825006231777779"	"-0.17720209431777778"	"-0.66886733444444446"	"-0.414919000955556"	"-0.6915183673333333"	"-0.6216584713333333"	"-0.263644030288888886"	"-0.2804267769555556"	"-0.4576740880000000"	"-0.6854709317777777"
" 4"	"4 SITTING           "	"0.271538279920000"	"-0.00716306515800000"	"-0.1058745958800000"	" 0.869303006400000"	" 0.21162253993689401"	" 0.11012048108000000"	"0.0784500239000000"	"-1.08582171094000e-02"	"-1.21499951596000e-02"	"-0.04944351156000000"	"-0.08943006108000000"	" 0.101150334780000004"	"-0.0969494842400000"	"-0.0418483899960000"	"-0.04899643516720000"	"-0.935694820000000038"	"-0.935694820000000038"	"-0.97013228360000003"	"-0.9260633138000000"	"-0.9804904618000000"	"-0.9774624984000000"	"-0.90578293180000002"	"-0.9517837432000000"	" 3.73817611940000e-02"	" 0.07878600934000000"	" 0.012094266020000001"	"-0.97684571259999997"	"-0.94429839080000000"	"-0.9751549056000000"	" 0.21301991990419999"	"-7.52899662620000e-02"	" 0.01224557698600000"	"-0.9605896358000000"	"-0.9675836477999999"	"-0.9337768922000000"	" 0.10909265809820000"	"-0.39474553954800001"	"-0.145726034199999993"	"-0.92900209499999997"	" 0.028092110643999999"	"-0.962500733800000008"	" 0.227198014660000003"	"-0.94876975240000005"	"-0.200084757639999999"	"-0.9765477634000000"	" 0.085934202959999997"	"-0.98030993099999997"	"-0.89022398108000000"	"-0.93220300659999999"	"-0.981405294800000"	"-0.932727103860000"	"-0.950949254600000"	"-0.97674219620000002"	"-0.94459610559999996"	"-0.9790387658000000"	"-0.9701317904000000"	"-0.95846812039999996"	"-0.9279722294000000"	"-0.9698997312000001"	"-0.9844413580000000"	"-0.96880483159999997"	"-0.9144078448000000"	"-0.9144078448000000"	"-0.9625491104000000"	"-0.9288982930000000"	"-0.9758066902000000"	"-0.98190818920000000"	"-0.88946734939999994"	"-0.9269993168000000"	"-0.97877691219999996"	"-0.94929315800000003"	"-0.98169944819999999"	"-0.973333107000000"	"-0.9541204190000000"	"-0.9328683544000000"	"-0.919815709600000031"	"-0.9615845194000000"	"-0.9288505544000000"	"-0.9762617538000000"
